File Name,File Id,Criterion Name,Expected Result,Actual Result,Report Time,Test Result NR,Batch Name,Expected Reason,Actual Reason
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,When,Yes,N/A,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,How much,Yes,N/A,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Where,No,N/A,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,agent không xác nhận kênh thanh toán với KH,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Focus on PTP,Yes,Yes,2023-06-30 08:21:42,Pass,Batch 300 call ngay 30/6 lan 2,,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Contain all information,Partially,No,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,thiếu thông tin thanh toán,Thiếu lưu ý về tình trạng hợp đồng;#Thiếu hướng dẫn client thanh toán sớm số tiền cần thanh toán;#Thiếu liên hệ hotline
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,OH2 handle,No,N/A,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,thiếu giải pháp,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Follow the structure of the call,Yes,Yes,2023-06-30 08:21:42,Pass,Batch 300 call ngay 30/6 lan 2,,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Communication skill,Yes,No,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,,"Nhấn giọng #more dạ dạ, trả từng tháng là phải đóng 1 lần hả;#Chen ngang khi KH đang nói #more à có nghĩa là hiện tại là đang tạm thời ngưng cái, dạ nhưng mà anh tiến cũng lưu ý nè hổng phải tụi em gọi ra là cái vấn đề gì đâu bên em trách nhiệm, dạ chị ơi bên em đã thông cảm cho anh cũng 3 tháng qua chuẩn bị bước sang hứa, ừ thì ý là em nói là được sớm thì đóng sớm còn không thì 217000"
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Attitude,Yes,Yes,2023-06-30 08:21:42,Pass,Batch 300 call ngay 30/6 lan 2,,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Save result,Yes,No,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,Payment promise,"Lưu sai, không lưu result theo quy định - Không ghi nhận số đt mới của KH"
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,OH1 handle,No,N/A,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,"thiếu moti, thiếu giải pháp",
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Summary structure,Yes,Yes,2023-06-30 08:21:42,Pass,Batch 300 call ngay 30/6 lan 2,,
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,COC,Yes,No,2023-06-30 08:21:42,Fail,Batch 300 call ngay 30/6 lan 2,,KO.Wrong PTP procedure_Customer does not give promise to pay
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Greeting,No,No,2023-06-30 08:21:42,Pass,Batch 300 call ngay 30/6 lan 2,không thực hiện greeting,Không giới thiệu tên nhân viên;#Không giới thiệu tên công ty
1684808716128_3736_810338089388_522067922.mp3,kKPJ2qSfyf_8jZjQRzFP0g,Payment receipt,,N/A,2023-06-30 08:21:42,Pass,Batch 300 call ngay 30/6 lan 2,,
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Communication skill,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Summary structure,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Contain all information,No,N/A,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,thiếu phân tích của moti,
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Payment receipt,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Greeting,Yes,No,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,"agent nói ""alo xin chào Trang home credit"", asr sai tên nhân viên",Không giới thiệu tên nhân viên
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Focus on PTP,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,COC,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Save result,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,Unidentified person (RPC),
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Identification of client,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,agent đã hỏi đầy đủ họ tên kh 2 lần,
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Reason of the call,Yes,No,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,,KB KH: Thiếu thông tin DPD;#KB KH: Thiếu số tiền cung cấp cho KH
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Will you pay?,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,When,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,How much,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Follow the structure of the call,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,OH2 handle,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,OH1 handle,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Where,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684809655237_3753_850378080546_517045837.mp3,gESEKG4XnseTIL6y9UBDNg,Attitude,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Communication skill,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Reason of the call,Yes,No,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,,KB KH: Thiếu thông tin DPD;#KB KH: Thiếu số tiền cung cấp cho KH
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Will you pay?,,No,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",Không hỏi theo quy định
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,When,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,How much,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Where,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Contain all information,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,COC,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Save result,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,Unidentified person (RPC),
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Attitude,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Summary structure,No,No,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,không cảm ơn,Không cám ơn
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,OH1 handle,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Payment receipt,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Identification of client,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Follow the structure of the call,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,OH2 handle,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Focus on PTP,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"Call im lặng, không xác nhận được KH",
1684810496444_3630_850363064682_517053111.mp3,oP6UkjmBep1lCOZDoBdHVQ,Greeting,No,No,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,không giới thiệu tên nhân viên,Không giới thiệu tên nhân viên
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Will you pay?,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Greeting,No,No,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,"không chào, không giới thiệu tên nhân viên",Không giới thiệu tên nhân viên
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Focus on PTP,No,Yes,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,agent hướng KH đóng xa hơn ngày kh đã hứa trả và kh đồng ý,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,OH1 handle,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Summary structure,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,OH2 handle,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Follow the structure of the call,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Communication skill,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Attitude,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Save result,No,No,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,Chưa đủ điều kiện PTP (thiếu số tiền) => Message left (RPC),"Lưu sai, không lưu result theo quy định - Không ghi nhận số đt mới của KH"
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,COC,No,No,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,#ID40,KO.Wrong PTP procedure_Customer does not give promise to pay
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Contain all information,,No,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,Thiếu hướng dẫn client thanh toán sớm số tiền cần thanh toán;#Thiếu motivation;#Thiếu liên hệ hotline
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Payment receipt,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Identification of client,Yes,No,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,,Thiếu ý - Không xác định họ tên
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Reason of the call,Yes,Yes,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,Where,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,How much,,N/A,2023-06-30 08:21:43,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684815387942_3642_810987786659_522121560.mp3,hUL1sSVxnCW4Kzg1n_FG8Q,When,Yes,N/A,2023-06-30 08:21:43,Fail,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Summary structure,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Greeting,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,COC,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Save result,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,"agent đã nói xong oh1, kh không từ chối cũng không hứa trả và cúp ngang => Message left (RPC)",
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Attitude,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Communication skill,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Follow the structure of the call,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,OH2 handle,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,OH1 handle,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Contain all information,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Payment receipt,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Where,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,How much,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,When,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,KH cúp ngang,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Will you pay?,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Reason of the call,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Identification of client,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684822648373_3771_810969732398_517122303.mp3,usB4YOOKz_nnvbSYzIxMnQ,Focus on PTP,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,OH1 handle,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,OH2 handle,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Follow the structure of the call,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Communication skill,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Attitude,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Save result,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,Payment promise,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,COC,Yes,No,2023-06-30 08:21:44,Fail,Batch 300 call ngay 30/6 lan 2,,KO.Wrong PTP procedure_Customer does not give promise to pay
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Summary structure,No,No,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,không cảm ơn,Không cám ơn
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Identification of client,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Reason of the call,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Focus on PTP,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Greeting,Yes,No,2023-06-30 08:21:44,Fail,Batch 300 call ngay 30/6 lan 2,agent có nói tên nhưng asr không bắt được,Không giới thiệu tên nhân viên
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Will you pay?,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,When,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,How much,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Where,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,cửa hàng,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Payment receipt,,N/A,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824404419_3753_810982582910_517131275.mp3,mH6FZgARnelX4wDDDwZITg,Contain all information,Yes,Yes,2023-06-30 08:21:44,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,OH2 handle,,N/A,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Focus on PTP,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Identification of client,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Reason of the call,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Will you pay?,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,When,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,How much,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Where,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,điện máy xanh,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Payment receipt,,N/A,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Contain all information,Partially,Yes,2023-06-30 08:21:45,Fail,Batch 300 call ngay 30/6 lan 2,thiếu moti,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Summary structure,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,OH1 handle,,No,2023-06-30 08:21:45,Fail,Batch 300 call ngay 30/6 lan 2,,Thiếu giải pháp theo quy định cho group M3B;#Thiếu mục tiêu theo quy định cho group M3B
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,COC,Yes,No,2023-06-30 08:21:45,Fail,Batch 300 call ngay 30/6 lan 2,,KO.Wrong PTP procedure_Customer does not give promise to pay
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Save result,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,Payment promise,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Attitude,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Communication skill,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Follow the structure of the call,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
1684824433995_3771_810988168188_517131966.mp3,oqldcU6Q346LHIldsFtMRw,Greeting,Yes,No,2023-06-30 08:21:45,Fail,Batch 300 call ngay 30/6 lan 2,"agent nói ""alo xin chào em tên xuyến ạ bên công ty home credit"", asr không bắt được tên nhân viên",Không giới thiệu tên nhân viên
1684825466891_3755_850961764121_517137291.mp3,lCrlzU7LleQRwKkSkrpHQw,Reason of the call,Yes,No,2023-06-30 08:21:45,Fail,Batch 300 call ngay 30/6 lan 2,,KB KH: Thiếu thông tin DPD
1684825466891_3755_850961764121_517137291.mp3,lCrlzU7LleQRwKkSkrpHQw,Where,,N/A,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1684825466891_3755_850961764121_517137291.mp3,lCrlzU7LleQRwKkSkrpHQw,How much,,N/A,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,call nhánh 3,
1684825466891_3755_850961764121_517137291.mp3,lCrlzU7LleQRwKkSkrpHQw,Greeting,Yes,No,2023-06-30 08:21:45,Fail,Batch 300 call ngay 30/6 lan 2,"agent nói ""chào anh em phương gọi bên home credit"", asr không bắt được tên nhân viên",Không giới thiệu tên nhân viên
1684825466891_3755_850961764121_517137291.mp3,lCrlzU7LleQRwKkSkrpHQw,Focus on PTP,Yes,Yes,2023-06-30 08:21:45,Pass,Batch 300 call ngay 30/6 lan 2,,
